scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,1000,GB1 0AC,offwind-float,0.4378255724356936,0.31993345184561317,0.11789212059008042
new_more,1000,GB1 0AC,offwind-float,0.4714418728910131,0.34453313624664866,0.12690873664436442
new_more,1000,GB1 0AC,offwind-float,0.44902138149933785,0.33383694564843286,0.11518443585090499
new_more,1000,GB1 0AC,offwind-float,0.474072170802843,0.3377687852515162,0.13630338555132676
new_more,1000,GB1 0AC,offwind-float,0.45153339491310407,0.3350246842216656,0.11650871069143848
new_more,1000,GB1 0AC,offwind-float,0.448511587900922,0.3091088858370675,0.13940270206385447
new_more,1000,GB1 0AC,offwind-float,0.4271943216568789,0.3085164198722957,0.11867790178458315
new_more,1000,GB1 0AC,offwind-float,0.4786848773913993,0.3346364148525033,0.14404846253889603
new_more,1000,GB1 0AC,offwind-float,0.455920076199766,0.3240338432475265,0.1318862329522395
new_more,1000,GB4 0AC,offwind-float,0.5314604358102567,0.42158292599584063,0.10987750981441607
new_more,1000,GB4 0AC,offwind-float,0.5061939532341339,0.39214079854810335,0.1140531546860305
new_more,1000,NO0 0AC,offwind-float,0.4481388090883339,0.3418551253471756,0.10628368374115832
new_more,1000,NO0 0AC,offwind-float,0.4268191651927593,0.3207937207574159,0.1060254444353434
new_more,1000,NO0 0AC,offwind-float,0.45112332777039477,0.34522212962294185,0.10590119814745291
new_more,1000,NO0 0AC,offwind-float,0.42964184706657244,0.335232528579168,0.09440931848740441
new_more,1000,NO0 0AC,offwind-float,0.392907462888174,0.2920374788278727,0.10086998406030134
new_more,1000,NO0 0AC,offwind-float,0.3742061198970846,0.27924823734412146,0.09495788255296311
new_more,1000,NO0 0AC,offwind-float,0.4695694117306005,0.3608146990607802,0.10875471266982034
new_more,1000,NO0 0AC,offwind-float,0.4472379109611311,0.3502742612061195,0.0969636497550116
new_more,1000,NO0 0AC,offwind-float,0.43653620745345095,0.3309087996642556,0.10562740778919533
new_more,1000,NO0 0AC,offwind-float,0.41577474024817634,0.310442172634853,0.10533256761332332
new_more,1000,NO0 0AC,offwind-float,0.46906792146665505,0.3587124394752913,0.11035548199136375
new_more,1000,NO0 0AC,offwind-float,0.4467668117946674,0.33984160134850533,0.10692521044616204
new_more,1000,NO0 0AC,offwind-float,0.43840032983473004,0.3309645717581276,0.10743575807660244
new_more,1000,NO0 0AC,offwind-float,0.41756364065061974,0.30642741004758967,0.11113623060303007
new_more,1000,NO0 0AC,offwind-float,0.5111622382393417,0.39848527038273773,0.11267696785660397
new_more,1000,NO0 0AC,offwind-float,0.48684706833574976,0.385255313603491,0.10159175473225873
new_more,1000,NO0 0AC,offwind-float,0.24384361379348024,0.16528429821450896,0.07855931557897128
new_more,1000,NO0 0AC,offwind-float,0.23222046343045863,0.15504270426005917,0.07717775917039946
