scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,GB1 0AC,offwind-ac,0.5186241090975278,0.3658835823887694,0.15274052670875837
base,1000,GB1 0AC,offwind-ac,0.5352384514833884,0.384116277144382,0.15112217433900643
base,1000,GB1 0AC,offwind-ac,0.5545318244095849,0.41468460521564654,0.1398472191939384
base,1000,GB1 0AC,offwind-ac,0.5093906461935087,0.36095894186396876,0.14843170432953995
base,1000,GB1 0AC,offwind-ac,0.5485640999600077,0.4027547250101594,0.14580937494984825
base,1000,GB1 0AC,offwind-ac,0.5559717100905737,0.4189848570831219,0.13698685300745178
base,1000,GB1 0AC,offwind-ac,0.5281967352006948,0.37712704176931244,0.15106969343138232
base,1000,GB1 0AC,offwind-ac,0.529185397673725,0.37964325133293075,0.1495421463407942
base,1000,GB1 0AC,offwind-ac,0.5680570132856565,0.4309617188394682,0.1370952944461883
base,1000,GB1 0AC,offwind-ac,0.551535597153225,0.40663173899854926,0.1449038581546757
base,1000,GB1 0AC,offwind-ac,0.5794872884871209,0.44699402342791017,0.13249326505921077
base,1000,GB1 0AC,offwind-ac,0.5679090059602582,0.4322445727919234,0.13566443316833476
base,1000,GB1 0AC,offwind-ac,0.5736342457974096,0.44129255020526614,0.13234169559214348
base,1000,GB1 0AC,offwind-ac,0.5800055627101494,0.44882788442938204,0.13117767828076732
base,1000,GB4 0AC,offwind-ac,0.5715988539724701,0.46836957906876736,0.10322927490370276
base,1000,GB4 0AC,offwind-ac,0.57159885397247,0.46862673563204577,0.10297211834042425
base,1000,GB4 0AC,offwind-ac,0.5974424106281204,0.5162992239789302,0.08114318664919018
base,1000,GB4 0AC,offwind-ac,0.6001263368277429,0.5008697221140509,0.09925661471369196
base,1000,GB4 0AC,offwind-ac,0.5974424106281204,0.5177459444299051,0.07969646619821535
base,1000,NL2 0AC,offwind-ac,0.5624630042225025,0.45424046483106734,0.10822253939143517
base,1000,NL2 0AC,offwind-ac,0.433143706120761,0.3107099545640914,0.12243375155666958
base,1000,NL2 0AC,offwind-ac,0.5695356504136614,0.4629184917731772,0.10661715864048421
base,1000,NL2 0AC,offwind-ac,0.5715407412006774,0.46927916044193074,0.1022615807587467
base,1000,NL2 0AC,offwind-ac,0.5724192493448544,0.4707980543048372,0.10162119504001726
base,1000,NL2 0AC,offwind-ac,0.5461681757276677,0.4250530133138276,0.12111516241384013
base,1000,NL2 0AC,offwind-ac,0.5729319913852201,0.4812403242805221,0.091691667104698
base,1000,NL2 0AC,offwind-ac,0.5454794332210933,0.423690928739526,0.12178850448156725
base,1000,NL2 0AC,offwind-ac,0.5458935019593171,0.4365695968162522,0.10932390514306489
base,1000,NL2 0AC,offwind-ac,0.5677962114214707,0.46156360832393234,0.1062326030975384
base,1000,NL2 0AC,offwind-ac,0.5574378609671113,0.45489388443992707,0.10254397652718428
base,1000,NL2 0AC,offwind-ac,0.45268663068903936,0.32622664758453096,0.1264599831045084
base,1000,NL2 0AC,offwind-ac,0.5706818942508043,0.4785060681402517,0.09217582611055258
base,1000,NL2 0AC,offwind-ac,0.5740870399130423,0.49257483426800325,0.08151220564503908
base,1000,NO0 0AC,offwind-ac,0.34075212929135124,0.25899834875866534,0.0817537805326859
base,1000,NO0 0AC,offwind-ac,0.31817422008715296,0.23153066679782972,0.08664355328932324
base,1000,NO0 0AC,offwind-ac,0.3144559716664231,0.22610840137477614,0.08834757029164694
base,1000,NO0 0AC,offwind-ac,0.31817422008715296,0.2313969919624105,0.08677722812474245
base,1000,NO0 0AC,offwind-ac,0.4621057470412015,0.3639936948760337,0.09811205216516777
base,1000,NO0 0AC,offwind-ac,0.4349845887862846,0.33529757089617523,0.09968701789010936
base,1000,NO0 0AC,offwind-ac,0.2900715921162767,0.19681644140310006,0.09325515071317664
base,1000,NO0 0AC,offwind-ac,0.35666934295936353,0.2632488244013541,0.09342051855800942
base,1000,NO0 0AC,offwind-ac,0.2595487725579186,0.1742293982506205,0.08531937430729808
base,1000,NO0 0AC,offwind-ac,0.4105802253616839,0.31922153177234874,0.09135869358933518
base,1000,NO0 0AC,offwind-ac,0.3845179777652159,0.2925822238200837,0.0919357539451322
base,1000,NO0 0AC,offwind-ac,0.3537139589407681,0.25958537918815217,0.09412857975261596
base,1000,BE2 0AC,offwind-dc,0.5955488012254254,0.5809819294318717,0.01456687179355376
base,1000,BE2 0AC,offwind-dc,0.5933939846571576,0.5075782869643736,0.08581569769278408
base,1000,DE2 0AC,offwind-dc,0.5722191564039367,0.5644433089488522,0.007775847455084528
base,1000,DE2 0AC,offwind-dc,0.5810430788531005,0.572013833908561,0.009029244944539494
base,1000,DE2 0AC,offwind-dc,0.573374786150878,0.5589163017970081,0.014458484353869872
base,1000,DE2 0AC,offwind-dc,0.5850728516361376,0.5754410049750115,0.009631846661126153
base,1000,DE2 0AC,offwind-dc,0.5769187155710038,0.5639431171265652,0.01297559844443863
base,1000,DE2 0AC,offwind-dc,0.5786188126945155,0.5707366568186805,0.007882155875835073
base,1000,DE2 0AC,offwind-dc,0.5820216357692428,0.5745896236257706,0.007432012143472222
base,1000,DE2 0AC,offwind-dc,0.5798148269199155,0.5721728674815465,0.007641959438368984
base,1000,DE2 0AC,offwind-dc,0.5814458102389004,0.5724569096531216,0.008988900585778836
base,1000,DE2 0AC,offwind-dc,0.5820336100913186,0.5716699901078647,0.01036361998345392
base,1000,DE2 0AC,offwind-dc,0.5858186102128459,0.5788733444230519,0.006945265789793931
base,1000,DE2 0AC,offwind-dc,0.5844496455950542,0.5757738517270067,0.00867579386804751
base,1000,DE2 0AC,offwind-dc,0.5874346583752407,0.5799492381603573,0.007485420214883409
base,1000,DE2 0AC,offwind-dc,0.5847858076078272,0.5759177083327663,0.008868099275060826
base,1000,DE2 0AC,offwind-dc,0.5845286219432341,0.577950987718494,0.006577634224740114
base,1000,DE2 0AC,offwind-dc,0.587402743147438,0.5808883905370934,0.006514352610344609
base,1000,DE2 0AC,offwind-dc,0.5859242763263022,0.5789440906203973,0.006980185705904862
base,1000,DE2 0AC,offwind-dc,0.5880391958887125,0.5793084959054291,0.008730699983283352
base,1000,DE2 0AC,offwind-dc,0.587351343418539,0.578200266561084,0.009151076857454976
base,1000,DE2 0AC,offwind-dc,0.5728227481448831,0.5074982343941524,0.06532451375073067
base,1000,DE2 0AC,offwind-dc,0.5871729992943144,0.5758722730452056,0.011300726249108828
base,1000,DE2 0AC,offwind-dc,0.5855136539366315,0.5790514971448775,0.006462156791753992
base,1000,DE2 0AC,offwind-dc,0.5862575991314666,0.5793480570609804,0.006909542070486219
base,1000,DE2 0AC,offwind-dc,0.5869760868908882,0.5744040835950497,0.012572003295838519
base,1000,DE2 0AC,offwind-dc,0.58232887132851,0.5713357926451333,0.010993078683376623
base,1000,DE2 0AC,offwind-dc,0.5872692927080558,0.5683935724095509,0.018875720298504928
base,1000,DE2 0AC,offwind-dc,0.5752525005402409,0.5113184722552899,0.06393402828495098
base,1000,DE2 0AC,offwind-dc,0.5826474613233975,0.5216083162637182,0.061039145059679334
base,1000,DE2 0AC,offwind-dc,0.585291890659692,0.5692500595539378,0.01604183110575419
base,1000,DE2 0AC,offwind-dc,0.5697009290023957,0.5002779345504329,0.06942299445196276
base,1000,DE2 0AC,offwind-dc,0.5814097046153559,0.5159638061553096,0.06544589846004634
base,1000,DE2 0AC,offwind-dc,0.5838457081754201,0.5527416892602465,0.03110401891517367
base,1000,DK2 0AC,offwind-dc,0.5796035493911063,0.4618373583730048,0.11776619101810143
base,1000,DK2 0AC,offwind-dc,0.5758352993891684,0.4631865929728819,0.11264870641628655
base,1000,DK2 0AC,offwind-dc,0.5872703238703599,0.4872788256508056,0.09999149821955433
base,1000,DK2 0AC,offwind-dc,0.5829059702828963,0.4734167511280428,0.10948921915485343
base,1000,DK2 0AC,offwind-dc,0.5779301809650089,0.4649426948522695,0.1129874861127394
base,1000,DK2 0AC,offwind-dc,0.5810263353131989,0.4587708048977685,0.12225553041543041
base,1000,DK2 0AC,offwind-dc,0.5826564882100786,0.46792330678367333,0.11473318142640532
base,1000,DK2 0AC,offwind-dc,0.5907122228238264,0.4888644758874757,0.10184774693635068
base,1000,DK2 0AC,offwind-dc,0.5906253756083756,0.44650598600078867,0.1441193896075869
base,1000,DK2 0AC,offwind-dc,0.5826189936903162,0.45313980832703116,0.12947918536328507
base,1000,DK2 0AC,offwind-dc,0.5976337781107902,0.49939760095854574,0.09823617715224447
base,1000,DK2 0AC,offwind-dc,0.5915357125259548,0.444634649819321,0.14690106270663383
base,1000,DK2 0AC,offwind-dc,0.5857602257792471,0.46625177499811443,0.1195084507811327
base,1000,DK2 0AC,offwind-dc,0.5927347896593016,0.47928805622027015,0.11344673343903144
base,1000,DK2 0AC,offwind-dc,0.6008028243980306,0.4962090927480836,0.10459373164994695
base,1000,DK2 0AC,offwind-dc,0.5920030715980208,0.4696828667437402,0.12232020485428058
base,1000,DK2 0AC,offwind-dc,0.5864068863065673,0.4588094159606766,0.12759747034589075
base,1000,DK2 0AC,offwind-dc,0.5886794893957673,0.4528203794593834,0.1358591099363839
base,1000,DK2 0AC,offwind-dc,0.5964205277855469,0.47158553189434854,0.12483499589119834
base,1000,DK2 0AC,offwind-dc,0.6069357515028329,0.5032976486727747,0.10363810283005814
base,1000,DK2 0AC,offwind-dc,0.5912173376059112,0.4456523796764002,0.14556495792951102
base,1000,DK2 0AC,offwind-dc,0.6023225039241342,0.47520975725855463,0.1271127466655796
base,1000,DK2 0AC,offwind-dc,0.6194779968523216,0.5315195428981935,0.08795845395412816
base,1000,DK2 0AC,offwind-dc,0.6117321403130951,0.5084889221272105,0.10324321818588456
base,1000,DK2 0AC,offwind-dc,0.5950022982257376,0.45514038200125345,0.13986191622448413
base,1000,DK2 0AC,offwind-dc,0.6025572603816115,0.46803337285889485,0.13452388752271666
base,1000,DK2 0AC,offwind-dc,0.6077558467793617,0.48691053907379855,0.12084530770556312
base,1000,DK2 0AC,offwind-dc,0.6210589543403593,0.5318951866192332,0.08916376772112611
base,1000,DK2 0AC,offwind-dc,0.5944490960241655,0.45193302938982266,0.14251606663434285
base,1000,DK2 0AC,offwind-dc,0.5993642740827988,0.4614766332461096,0.1378876408366892
base,1000,DK2 0AC,offwind-dc,0.59322712284759,0.4503802547665144,0.14284686808107566
base,1000,DK2 0AC,offwind-dc,0.6209476578844509,0.5848996178292732,0.0360480400551777
base,1000,DK2 0AC,offwind-dc,0.6081642101333484,0.48613329514606246,0.12203091498728597
base,1000,DK2 0AC,offwind-dc,0.6148078353293943,0.5036707787812171,0.11113705654817718
base,1000,DK2 0AC,offwind-dc,0.5931201695260095,0.507024075617878,0.08609609390813155
base,1000,FR2 0AC,offwind-dc,0.5854885167107456,0.49029024965989315,0.09519826705085249
base,1000,FR2 0AC,offwind-dc,0.5702011876076012,0.4658220680273126,0.10437911958028862
base,1000,GB1 0AC,offwind-dc,0.54290345785625,0.42787402840519384,0.11502942945105621
base,1000,GB1 0AC,offwind-dc,0.5606942973085299,0.4963454437476703,0.06434885356085962
base,1000,GB1 0AC,offwind-dc,0.5573521167162842,0.44610093786753413,0.11125117884875002
base,1000,GB1 0AC,offwind-dc,0.5721213175190772,0.5082056569612786,0.06391566055779863
base,1000,GB1 0AC,offwind-dc,0.5645787443407395,0.4167213623497456,0.1478573819909939
base,1000,GB1 0AC,offwind-dc,0.5674629941117042,0.42686216024779894,0.14060083386390526
base,1000,GB1 0AC,offwind-dc,0.5672873388266216,0.4155651900537764,0.15172214877284523
base,1000,GB1 0AC,offwind-dc,0.5737110857307095,0.4302931744519764,0.1434179112787331
base,1000,GB1 0AC,offwind-dc,0.5750542427024556,0.43887048605362766,0.13618375664882798
base,1000,GB1 0AC,offwind-dc,0.5739691957473123,0.452151682565493,0.12181751318181933
base,1000,GB1 0AC,offwind-dc,0.5767512927389513,0.4298310199347481,0.14692027280420322
base,1000,GB1 0AC,offwind-dc,0.5723311385988891,0.42490857704224294,0.14742256155664613
base,1000,GB1 0AC,offwind-dc,0.5768886615737158,0.44160463805090794,0.13528402352280783
base,1000,GB1 0AC,offwind-dc,0.5793015017224661,0.4374325939943369,0.14186890772812916
base,1000,GB1 0AC,offwind-dc,0.5797642394690172,0.43530288360710295,0.14446135586191428
base,1000,GB1 0AC,offwind-dc,0.5783339533107711,0.43765154183595617,0.14068241147481492
base,1000,GB1 0AC,offwind-dc,0.5681883271972842,0.4173078356040939,0.15088049159319028
base,1000,GB1 0AC,offwind-dc,0.5737224506931133,0.46304719949138307,0.11067525120173027
base,1000,GB1 0AC,offwind-dc,0.578999728248356,0.43272751966141887,0.14627220858693712
base,1000,GB1 0AC,offwind-dc,0.5748365890513544,0.4528385180448857,0.1219980710064687
base,1000,GB1 0AC,offwind-dc,0.5760407773454574,0.4223240789113881,0.15371669843406932
base,1000,GB1 0AC,offwind-dc,0.5825748749769905,0.43864504814935584,0.1439298268276346
base,1000,GB1 0AC,offwind-dc,0.5759480938219712,0.449173566125566,0.12677452769640518
base,1000,GB1 0AC,offwind-dc,0.5787503916129922,0.4381885967750027,0.14056179483798953
base,1000,GB1 0AC,offwind-dc,0.5724896384503881,0.46652233802624915,0.10596730042413899
base,1000,GB1 0AC,offwind-dc,0.5661308205741603,0.4138302033193804,0.1523006172547799
base,1000,GB1 0AC,offwind-dc,0.5922629962053562,0.4425285031046332,0.14973449310072295
base,1000,GB1 0AC,offwind-dc,0.5779708413401299,0.4297668954875959,0.148203945852534
base,1000,GB1 0AC,offwind-dc,0.5931002494242301,0.4441785612544006,0.14892168816982954
base,1000,GB1 0AC,offwind-dc,0.5767845926758558,0.4367557374259267,0.14002885524992909
base,1000,GB1 0AC,offwind-dc,0.5782163823099086,0.43651451605949015,0.14170186625041842
base,1000,GB1 0AC,offwind-dc,0.5768680844852566,0.4370628362433006,0.139805248241956
base,1000,GB1 0AC,offwind-dc,0.5732162378002534,0.45096974648313787,0.12224649131711557
base,1000,GB1 0AC,offwind-dc,0.5825382257126924,0.43156646716719294,0.1509717585454995
base,1000,GB1 0AC,offwind-dc,0.5986577683557414,0.45726655919670683,0.14139120915903453
base,1000,GB1 0AC,offwind-dc,0.5712858888807256,0.46748152204757376,0.10380436683315186
base,1000,GB1 0AC,offwind-dc,0.5968067236359869,0.4517469372257713,0.14505978641021555
base,1000,GB1 0AC,offwind-dc,0.5850795931302819,0.4370615138506682,0.1480180792796137
base,1000,GB1 0AC,offwind-dc,0.575277986242609,0.4377660698871968,0.13751191635541216
base,1000,GB1 0AC,offwind-dc,0.5715596468648908,0.45643194161459005,0.11512770525030075
base,1000,GB1 0AC,offwind-dc,0.5715937041955307,0.45078360237764337,0.12081010181788732
base,1000,GB1 0AC,offwind-dc,0.5801150010047351,0.4300184084692693,0.1500965925354658
base,1000,GB1 0AC,offwind-dc,0.5883507168827186,0.43955475627810464,0.14879596060461392
base,1000,GB1 0AC,offwind-dc,0.5967375610069665,0.44934024415836493,0.14739731684860158
base,1000,GB1 0AC,offwind-dc,0.5786508183764524,0.43772497692529105,0.14092584145116133
base,1000,GB1 0AC,offwind-dc,0.5732842343660695,0.43598279485629515,0.1373014395097743
base,1000,GB1 0AC,offwind-dc,0.5962454960336172,0.4471541786851425,0.1490913173484747
base,1000,GB1 0AC,offwind-dc,0.58435241215724,0.4355204514014871,0.1488319607557529
base,1000,GB1 0AC,offwind-dc,0.5814434460874432,0.4351188111004969,0.14632463498694637
base,1000,GB1 0AC,offwind-dc,0.5906890207570169,0.44392535339446343,0.14676366736255347
base,1000,GB1 0AC,offwind-dc,0.5849166267478985,0.43959152609250196,0.1453251006553965
base,1000,GB1 0AC,offwind-dc,0.571581383816548,0.46429982029543715,0.10728156352111085
base,1000,GB1 0AC,offwind-dc,0.5725958694211524,0.46912609971164826,0.10346976970950411
base,1000,GB4 0AC,offwind-dc,0.5929499785514185,0.4995078736284929,0.0934421049229256
base,1000,GB4 0AC,offwind-dc,0.5897654181946032,0.48620209033975037,0.10356332785485278
base,1000,GB4 0AC,offwind-dc,0.5779125104734218,0.4615060413121408,0.11640646916128106
base,1000,GB4 0AC,offwind-dc,0.5905438080982023,0.4701973979141953,0.12034641018400699
base,1000,NL2 0AC,offwind-dc,0.5719319595750633,0.4971302702217672,0.07480168935329606
base,1000,NL2 0AC,offwind-dc,0.5964018201488858,0.5062605945595512,0.09014122558933457
base,1000,NL2 0AC,offwind-dc,0.5788931233544203,0.49182622365968187,0.08706689969473846
base,1000,NL2 0AC,offwind-dc,0.5725563231286699,0.5496258293293116,0.022930493799358298
base,1000,NL2 0AC,offwind-dc,0.5709459024182797,0.5071153101774066,0.06383059224087306
base,1000,NL2 0AC,offwind-dc,0.570087691850875,0.5208433387440887,0.04924435310678632
