scenario,split,density_mw_per_km2,wake_loss
base,1000,0.3477474379241487,0.0
base,1000,2.224658791756797,0.0
base,1000,1.7289290107553552,0.0
base,1000,1.8113600349957937,0.0
base,1000,1.0066190447943606,0.0
base,1000,0.7684724709209954,0.0
base,1000,2.6252535664798793,0.0
base,1000,1.2887328764422614,0.0
base,1000,1.7121736346777106,0.0
base,1000,1.3585023959409028,0.0
base,1000,2.6526205651118437,0.0
base,1000,2.8140166976004735,0.0
base,1000,2.342434287033124,0.0
base,1000,1.6360549972654024,0.0
base,1000,1.1399866330064403,0.0
base,1000,0.22252639106384714,0.0
base,1000,0.7177809291104884,0.0
base,1000,2.8005152693524358,0.0
base,1000,2.694234355443699,0.0
base,1000,0.4968812612084833,0.0
base,1000,0.6118177633890353,0.0
base,1000,0.0788280327826381,0.0
base,1000,0.504351384673827,0.0
base,1000,1.3661189825482123,0.0
base,1000,0.17753359674306163,0.0
base,1000,0.007138598720158741,0.0
base,1000,0.2581230911262277,0.0
base,1000,1.3676900763223712,0.0
base,1000,0.481515530987897,0.0
base,1000,2.418487216948842,0.0
base,1000,1.4726789655785224,0.0
base,1000,0.22176988822429552,0.0
base,1000,1.4039910739033714,0.0
base,1000,1.502983620502734,0.0
base,1000,0.5803266104251296,0.0
base,1000,2.9460355950735955,0.0
base,1000,2.4471510775655774,0.0
base,1000,2.0986620991328504,0.0
base,1000,2.013242419096896,0.0
base,1000,1.1767758923600078,0.0
base,1000,1.9333352970367834,0.0
base,1000,0.6208824016605448,0.0
base,1000,2.244805802455449,0.0
base,1000,1.6623697453453639,0.0
base,1000,1.5193222923771526,0.0
base,1000,2.1137864448625803,0.0
base,1000,0.5662986258620889,0.0
base,1000,0.8089110873435897,0.0
base,1000,1.3047782009945015,0.0
base,1000,0.6770058986098725,0.0
base,1000,0.007575586179058723,0.0
base,1000,1.3389909632533827,0.0
base,1000,0.047529844001492495,0.0
base,1000,0.3187330447772354,0.0
base,1000,2.4157318911882206,0.0
base,1000,0.24454792855895052,0.0
base,1000,0.0053824415362041965,0.0
base,1000,0.2661258587352374,0.0
base,1000,1.7574881713717578,0.0
base,1000,0.13071661425785258,0.0
base,1000,0.15857840478770271,0.0
base,1000,1.1294972888166195,0.0
base,1000,0.006800699596620164,0.0
base,1000,1.0994315284347438,0.0
base,1000,1.0542546273604485,0.0
base,1000,0.5428864946305367,0.0
base,1000,1.1046972521378078,0.0
base,1000,0.1995723965234643,0.0
base,1000,2.647223283191601,0.0
base,1000,0.3511495371242015,0.0
base,1000,2.606740046345078,0.0
base,1000,2.6447890740471736,0.0
base,1000,0.00651317767378753,0.0
base,1000,2.3131211131335645,0.0
base,1000,1.4131525733128738,0.0
base,1000,1.3850802575860282,0.0
base,1000,1.4360945634174926,0.0
base,1000,1.108384274345374,0.0
base,1000,1.9183510582447103,0.0
base,1000,1.8973963321836307,0.0
base,1000,1.8051820571911552,0.0
base,1000,1.655708903957858,0.0
base,1000,1.824839655972084,0.0
base,1000,0.9718237843731256,0.0
base,1000,1.6967055751428533,0.0
base,1000,2.310395743244836,0.0
base,1000,1.5526081099782993,0.0
base,1000,1.4400662163682976,0.0
base,1000,2.336481865838517,0.0
base,1000,2.331336936029754,0.0
base,1000,2.5240781472280758,0.0
base,1000,1.3287970511978153,0.0
base,1000,2.277058001308226,0.0
base,1000,2.359983023336438,0.0
