scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00104 0 offwind-float,0.0,5.60451631606399e-12
base,1000,GB1 0AC_00105 0 offwind-float,0.0,5.657651704276089e-12
base,1000,GB1 0AC_00106 0 offwind-float,0.0,5.960407133243562e-12
base,1000,GB1 0AC_00107 0 offwind-float,0.0,6.118410444159269e-12
base,1000,GB1 0AC_00108 0 offwind-float,0.0,6.643144191249523e-12
base,1000,GB1 0AC_00109 0 offwind-float,0.0,6.183701460051932e-12
base,1000,GB1 0AC_00110 0 offwind-float,0.0,5.8005308378464984e-12
base,1000,GB1 0AC_00113 0 offwind-float,0.0,5.84667710990187e-12
base,1000,GB1 0AC_00114 0 offwind-float,0.0,5.6714387347945786e-12
base,1000,GB1 0AC_00115 0 offwind-float,0.0,6.073546508263592e-12
base,1000,GB1 0AC_00121 0 offwind-float,0.0,5.742056075501573e-12
base,1000,GB1 0AC_00123 0 offwind-float,0.0,6.155858926627404e-12
base,1000,GB1 0AC_00124 0 offwind-float,0.0,6.0859138646589855e-12
base,1000,GB1 0AC_00125 0 offwind-float,0.0,6.326497719544836e-12
base,1000,GB1 0AC_00126 0 offwind-float,0.0,5.911627180936534e-12
base,1000,GB1 0AC_00128 0 offwind-float,0.0,6.299350988374057e-12
base,1000,GB1 0AC_00131 0 offwind-float,0.0,6.1210050295868384e-12
base,1000,GB1 0AC_00134 0 offwind-float,0.0,5.782639753212123e-12
base,1000,GB1 0AC_00136 0 offwind-float,0.0,5.822577163373668e-12
base,1000,GB1 0AC_00138 0 offwind-float,0.0,6.093289381256727e-12
base,1000,GB1 0AC_00139 0 offwind-float,0.0,5.931913448268447e-12
base,1000,GB1 0AC_00140 0 offwind-float,0.0,5.756025254366565e-12
base,1000,GB1 0AC_00141 0 offwind-float,0.0,5.121923525138646e-12
base,1000,GB1 0AC_00142 0 offwind-float,0.0,5.871891133790055e-12
base,1000,GB1 0AC_00144 0 offwind-float,0.0,6.233104038379767e-12
base,1000,GB1 0AC_00149 0 offwind-float,0.0,6.05355571716301e-12
base,1000,GB1 0AC_00150 0 offwind-float,0.0,5.903014247837422e-12
base,1000,GB1 0AC_00152 0 offwind-float,0.0,6.030009316023882e-12
base,1000,GB1 0AC_00153 0 offwind-float,0.0,5.807869859732122e-12
base,1000,GB1 0AC_00156 0 offwind-float,0.0,6.108530970378179e-12
base,1000,GB1 0AC_00157 0 offwind-float,0.0,5.789482913288096e-12
base,1000,GB1 0AC_00169 0 offwind-float,0.0,5.8478281881346e-12
base,1000,GB1 0AC_00172 0 offwind-float,0.0,5.947112288530087e-12
base,1000,GB1 0AC_00173 0 offwind-float,0.0,6.045638395310868e-12
base,1000,GB1 0AC_00174 0 offwind-float,0.0,5.776213809214255e-12
base,1000,GB1 0AC_00185 0 offwind-float,0.0,5.971359316756508e-12
base,1000,GB1 0AC_00186 0 offwind-float,0.0,5.819183409842367e-12
base,1000,GB1 0AC_00191 0 offwind-float,0.0,5.862582870659295e-12
base,1000,GB1 0AC_00193 0 offwind-float,0.0,4.976839134064823e-12
base,1000,GB1 0AC_00195 0 offwind-float,0.0,5.867655940930362e-12
base,1000,GB1 0AC_00198 0 offwind-float,0.0,5.868034186566508e-12
base,1000,GB1 0AC_00201 0 offwind-float,0.0,5.8247612066116645e-12
base,1000,GB4 0AC_00000 0 offwind-float,0.0,4.790765860087372e-12
base,1000,GB4 0AC_00004 0 offwind-float,0.0,5.160161927921697e-12
base,1000,GB4 0AC_00005 0 offwind-float,0.0,5.1123497356075105e-12
base,1000,GB4 0AC_00009 0 offwind-float,0.0,5.688825249620076e-12
base,1000,GB4 0AC_00011 0 offwind-float,0.0,5.752889507149096e-12
base,1000,GB4 0AC_00012 0 offwind-float,0.0,5.995397450292444e-12
base,1000,GB4 0AC_00013 0 offwind-float,0.0,5.8978933436149225e-12
base,1000,GB4 0AC_00018 0 offwind-float,0.0,6.005680573351176e-12
base,1000,GB4 0AC_00020 0 offwind-float,0.0,5.991993191890907e-12
base,1000,GB4 0AC_00021 0 offwind-float,0.0,5.8100843795729225e-12
base,1000,GB4 0AC_00022 0 offwind-float,0.0,5.606421858513058e-12
base,1000,GB4 0AC_00023 0 offwind-float,0.0,5.920494854239294e-12
base,1000,GB4 0AC_00026 0 offwind-float,0.0,5.764426831587745e-12
base,1000,GB4 0AC_00027 0 offwind-float,0.0,6.215852236090215e-12
base,1000,GB4 0AC_00028 0 offwind-float,0.0,5.474687020113641e-12
base,1000,GB4 0AC_00029 0 offwind-float,0.0,6.224934286337623e-12
base,1000,GB4 0AC_00030 0 offwind-float,0.0,5.704813987590323e-12
base,1000,GB4 0AC_00031 0 offwind-float,0.0,5.9522866827639394e-12
base,1000,GB4 0AC_00032 0 offwind-float,0.0,5.947724965240164e-12
base,1000,GB4 0AC_00033 0 offwind-float,0.0,6.192193343304039e-12
base,1000,GB4 0AC_00034 0 offwind-float,0.0,5.817285129440802e-12
base,1000,GB4 0AC_00035 0 offwind-float,0.0,5.5593681101166225e-12
base,1000,GB4 0AC_00036 0 offwind-float,0.0,5.787545740689929e-12
base,1000,GB4 0AC_00037 0 offwind-float,0.0,6.052525467494279e-12
base,1000,GB4 0AC_00038 0 offwind-float,0.0,5.611146926203638e-12
base,1000,GB4 0AC_00039 0 offwind-float,0.0,5.667538403134796e-12
base,1000,GB4 0AC_00040 0 offwind-float,0.0,5.371679169678991e-12
base,1000,GB4 0AC_00041 0 offwind-float,0.0,5.9160594910219455e-12
base,1000,GB4 0AC_00042 0 offwind-float,0.0,5.6065886855780154e-12
base,1000,GB4 0AC_00043 0 offwind-float,0.0,5.544031989292808e-12
base,1000,GB4 0AC_00044 0 offwind-float,0.0,5.32997176461236e-12
base,1000,GB4 0AC_00045 0 offwind-float,0.0,5.776862121737153e-12
base,1000,GB4 0AC_00046 0 offwind-float,0.0,5.631325275811024e-12
base,1000,GB4 0AC_00047 0 offwind-float,0.0,5.399786581131116e-12
base,1000,GB4 0AC_00048 0 offwind-float,0.0,5.3249134058818924e-12
base,1000,GB4 0AC_00049 0 offwind-float,0.0,5.501497591600248e-12
base,1000,GB4 0AC_00050 0 offwind-float,0.0,5.4435346094630764e-12
base,1000,GB4 0AC_00051 0 offwind-float,0.0,5.197034153049342e-12
base,1000,GB4 0AC_00052 0 offwind-float,0.0,5.405134290881093e-12
base,1000,GB4 0AC_00053 0 offwind-float,0.0,5.544118154197705e-12
base,1000,GB4 0AC_00054 0 offwind-float,0.0,5.598295441462607e-12
base,1000,GB4 0AC_00055 0 offwind-float,0.0,5.384988941466803e-12
base,1000,GB4 0AC_00056 0 offwind-float,0.0,5.2812129018480684e-12
base,1000,GB4 0AC_00057 0 offwind-float,0.0,5.438671557109996e-12
base,1000,GB4 0AC_00058 0 offwind-float,0.0,5.237212455202651e-12
base,1000,GB4 0AC_00059 0 offwind-float,0.0,5.46800019186502e-12
base,1000,GB4 0AC_00060 0 offwind-float,0.0,5.289045025236697e-12
base,1000,GB4 0AC_00061 0 offwind-float,0.0,5.165380123543715e-12
base,1000,GB4 0AC_00062 0 offwind-float,0.0,5.332833426053785e-12
base,1000,GB4 0AC_00063 0 offwind-float,0.0,5.185125022638879e-12
base,1000,GB4 0AC_00064 0 offwind-float,0.0,5.299372343813178e-12
base,1000,GB4 0AC_00065 0 offwind-float,0.0,5.162140727079881e-12
base,1000,GB4 0AC_00066 0 offwind-float,0.0,5.206287682318402e-12
base,1000,GB4 0AC_00067 0 offwind-float,0.0,5.2105385836281115e-12
base,1000,GB4 0AC_00068 0 offwind-float,0.0,5.329102037962999e-12
base,1000,NL2 0AC_00021 0 offwind-float,0.0,4.5453285045606784e-12
base,1000,NL2 0AC_00047 0 offwind-float,0.0,3.2949505291119287e-12
base,1000,NO0 0AC_00000 0 offwind-float,0.0,4.432698207255251e-12
base,1000,NO0 0AC_00001 0 offwind-float,0.0,4.451562501115475e-12
base,1000,NO0 0AC_00002 0 offwind-float,0.0,4.469141781914808e-12
base,1000,NO0 0AC_00003 0 offwind-float,0.0,4.446879562085286e-12
base,1000,NO0 0AC_00004 0 offwind-float,0.0,4.479055103473666e-12
base,1000,NO0 0AC_00005 0 offwind-float,0.0,4.5344663557031875e-12
base,1000,NO0 0AC_00006 0 offwind-float,0.0,4.490129638348131e-12
base,1000,NO0 0AC_00007 0 offwind-float,0.0,4.392138040965849e-12
base,1000,NO0 0AC_00008 0 offwind-float,0.0,4.464677857930317e-12
base,1000,NO0 0AC_00009 0 offwind-float,0.0,4.401977574684284e-12
base,1000,NO0 0AC_00010 0 offwind-float,0.0,4.419438722834026e-12
base,1000,NO0 0AC_00011 0 offwind-float,0.0,4.361009846391418e-12
base,1000,NO0 0AC_00012 0 offwind-float,0.0,4.41414768500446e-12
base,1000,NO0 0AC_00013 0 offwind-float,0.0,4.340021362318544e-12
base,1000,NO0 0AC_00014 0 offwind-float,0.0,4.338129538092953e-12
base,1000,NO0 0AC_00015 0 offwind-float,0.0,4.348259859954824e-12
base,1000,NO0 0AC_00016 0 offwind-float,0.0,4.5854467472195816e-12
base,1000,NO0 0AC_00017 0 offwind-float,0.0,4.581888550738866e-12
base,1000,NO0 0AC_00018 0 offwind-float,0.0,4.56654363739023e-12
base,1000,NO0 0AC_00019 0 offwind-float,0.0,4.4563073484698315e-12
base,1000,NO0 0AC_00020 0 offwind-float,0.0,4.6497254112623124e-12
base,1000,NO0 0AC_00021 0 offwind-float,0.0,4.298316473269519e-12
base,1000,NO0 0AC_00022 0 offwind-float,0.0,4.289426329129719e-12
base,1000,NO0 0AC_00023 0 offwind-float,0.0,4.381801067244875e-12
base,1000,NO0 0AC_00024 0 offwind-float,0.0,4.386326246028191e-12
base,1000,NO0 0AC_00025 0 offwind-float,0.0,4.504780159022889e-12
base,1000,NO0 0AC_00026 0 offwind-float,0.0,2.621955296072179e-12
base,1000,NO0 0AC_00028 0 offwind-float,0.0,2.7830582195166765e-12
base,1000,NO0 0AC_00029 0 offwind-float,0.0,2.7958123486023755e-12
base,1000,NO0 0AC_00031 0 offwind-float,0.0,4.2003158741010555e-12
base,1000,NO0 0AC_00032 0 offwind-float,0.0,4.651996970406701e-12
base,1000,NO0 0AC_00033 0 offwind-float,0.0,4.596047733865107e-12
base,1000,NO0 0AC_00034 0 offwind-float,0.0,4.414014159068463e-12
base,1000,NO0 0AC_00035 0 offwind-float,0.0,4.507553232208571e-12
base,1000,NO0 0AC_00036 0 offwind-float,0.0,4.3547362742945534e-12
base,1000,NO0 0AC_00037 0 offwind-float,0.0,4.299244663226249e-12
base,1000,NO0 0AC_00038 0 offwind-float,0.0,4.692222389692539e-12
base,1000,NO0 0AC_00039 0 offwind-float,0.0,4.586252043284726e-12
base,1000,NO0 0AC_00040 0 offwind-float,0.0,4.276215928566827e-12
base,1000,NO0 0AC_00041 0 offwind-float,0.0,4.706576502300521e-12
base,1000,NO0 0AC_00042 0 offwind-float,0.0,4.421336286076014e-12
base,1000,NO0 0AC_00043 0 offwind-float,0.0,4.685246511752867e-12
base,1000,NO0 0AC_00044 0 offwind-float,0.0,4.577299879152511e-12
base,1000,NO0 0AC_00045 0 offwind-float,0.0,4.491205109165442e-12
base,1000,NO0 0AC_00046 0 offwind-float,0.0,4.024452883184342e-12
base,1000,NO0 0AC_00047 0 offwind-float,0.0,4.133433222613693e-12
base,1000,NO0 0AC_00048 0 offwind-float,0.0,4.643134716159258e-12
base,1000,NO0 0AC_00049 0 offwind-float,0.0,4.703241324644152e-12
base,1000,NO0 0AC_00050 0 offwind-float,0.0,4.610769095648512e-12
base,1000,NO0 0AC_00051 0 offwind-float,0.0,4.475132946374803e-12
base,1000,NO0 0AC_00052 0 offwind-float,0.0,4.335726294656263e-12
base,1000,NO0 0AC_00053 0 offwind-float,0.0,4.671745436569512e-12
base,1000,NO0 0AC_00054 0 offwind-float,0.0,4.41071911132751e-12
base,1000,NO0 0AC_00055 0 offwind-float,0.0,4.0795093789971854e-12
base,1000,NO0 0AC_00056 0 offwind-float,0.0,4.200853884193047e-12
base,1000,NO0 0AC_00057 0 offwind-float,0.0,4.743234120011001e-12
base,1000,NO0 0AC_00058 0 offwind-float,0.0,4.70860884879623e-12
base,1000,NO0 0AC_00059 0 offwind-float,0.0,4.7436711970002925e-12
base,1000,NO0 0AC_00060 0 offwind-float,0.0,4.404293125310275e-12
base,1000,NO0 0AC_00061 0 offwind-float,0.0,4.536943101465488e-12
base,1000,NO0 0AC_00062 0 offwind-float,0.0,4.809203935137772e-12
base,1000,NO0 0AC_00064 0 offwind-float,0.0,4.718315456559344e-12
base,1000,NO0 0AC_00065 0 offwind-float,0.0,4.836446599933092e-12
base,1000,NO0 0AC_00066 0 offwind-float,0.0,4.881371858901401e-12
base,1000,NO0 0AC_00067 0 offwind-float,0.0,4.6848704204855405e-12
base,1000,NO0 0AC_00068 0 offwind-float,0.0,4.099364349981492e-12
base,1000,NO0 0AC_00069 0 offwind-float,0.0,4.279432983282339e-12
base,1000,NO0 0AC_00070 0 offwind-float,0.0,4.890792456149135e-12
base,1000,NO0 0AC_00071 0 offwind-float,0.0,4.502803456833037e-12
base,1000,NO0 0AC_00072 0 offwind-float,0.0,3.9384427991379065e-12
base,1000,NO0 0AC_00073 0 offwind-float,0.0,4.84349516309217e-12
base,1000,NO0 0AC_00075 0 offwind-float,0.0,4.841333174509864e-12
base,1000,NO0 0AC_00076 0 offwind-float,0.0,3.769816794796184e-12
base,1000,NO0 0AC_00077 0 offwind-float,0.0,4.356957367784614e-12
base,1000,NO0 0AC_00078 0 offwind-float,0.0,4.97947681584876e-12
base,1000,NO0 0AC_00079 0 offwind-float,0.0,4.6643558640853096e-12
base,1000,NO0 0AC_00080 0 offwind-float,0.0,3.5504720278805526e-12
base,1000,NO0 0AC_00081 0 offwind-float,0.0,4.972782962817324e-12
base,1000,NO0 0AC_00082 0 offwind-float,0.0,3.85113025848164e-12
base,1000,NO0 0AC_00083 0 offwind-float,0.0,4.939147406561664e-12
base,1000,NO0 0AC_00084 0 offwind-float,0.0,3.358560841815829e-12
base,1000,NO0 0AC_00085 0 offwind-float,0.0,3.2667601733766074e-12
base,1000,NO0 0AC_00086 0 offwind-float,0.0,4.798201306572742e-12
base,1000,NO0 0AC_00087 0 offwind-float,0.0,5.170440644522914e-12
base,1000,NO0 0AC_00088 0 offwind-float,0.0,5.07205633003404e-12
base,1000,NO0 0AC_00089 0 offwind-float,0.0,3.5015452454651324e-12
base,1000,NO0 0AC_00091 0 offwind-float,0.0,2.541960510246481e-12
base,1000,NO0 0AC_00092 0 offwind-float,0.0,4.3975391579221714e-12
base,1000,NO0 0AC_00093 0 offwind-float,0.0,4.872439788429825e-12
base,1000,NO0 0AC_00095 0 offwind-float,0.0,2.1936783175962345e-12
base,1000,NO0 0AC_00097 0 offwind-float,0.0,1.7349037922437723e-12
base,1000,NO0 0AC_00103 0 offwind-float,0.0,1.6470722273521521e-12
base,1000,NO0 0AC_00105 0 offwind-float,0.0,2.6546731511248055e-12
base,1000,NO0 0AC_00107 0 offwind-float,0.0,3.91110105774946e-12
base,1000,NO0 0AC_00108 0 offwind-float,0.0,4.968092114519655e-12
base,1000,NO0 0AC_00109 0 offwind-float,0.0,5.0340188797030785e-12
base,1000,NO0 0AC_00111 0 offwind-float,0.0,5.233135273279808e-12
base,1000,NO0 0AC_00112 0 offwind-float,0.0,5.143881467426793e-12
base,1000,NO0 0AC_00113 0 offwind-float,0.0,4.612265323137807e-12
base,1000,NO0 0AC_00117 0 offwind-float,0.0,1.1367387897323056e-12
base,1000,NO0 0AC_00118 0 offwind-float,0.0,1.4756915090618943e-12
base,1000,NO0 0AC_00119 0 offwind-float,0.0,1.5389372471844189e-12
base,1000,NO0 0AC_00120 0 offwind-float,0.0,1.5388892795989666e-12
base,1000,NO0 0AC_00123 0 offwind-float,0.0,1.688488949903262e-12
base,1000,NO0 0AC_00128 0 offwind-float,0.0,5.210755852225375e-12
base,1000,NO0 0AC_00129 0 offwind-float,0.0,4.6397704413691195e-12
base,1000,NO0 0AC_00130 0 offwind-float,0.0,5.287838735864141e-12
base,1000,NO0 0AC_00132 0 offwind-float,0.0,4.2268878780497805e-12
base,1000,NO0 0AC_00133 0 offwind-float,0.0,4.662887693104942e-12
base,1000,NO0 0AC_00134 0 offwind-float,0.0,5.28435475589677e-12
base,1000,NO0 0AC_00135 0 offwind-float,0.0,5.234231959631856e-12
base,1000,NO0 0AC_00136 0 offwind-float,0.0,5.296607686530126e-12
base,1000,NO0 0AC_00137 0 offwind-float,0.0,4.29293692698962e-12
base,1000,NO0 0AC_00144 0 offwind-float,0.0,8.077784622133761e-13
base,1000,NO0 0AC_00145 0 offwind-float,0.0,5.359813470079558e-12
base,1000,NO0 0AC_00146 0 offwind-float,0.0,5.367529601965908e-12
base,1000,NO0 0AC_00147 0 offwind-float,0.0,5.088574963494778e-12
base,1000,NO0 0AC_00153 0 offwind-float,0.0,4.716125295298463e-12
base,1000,NO0 0AC_00156 0 offwind-float,0.0,5.397819453486846e-12
base,1000,NO0 0AC_00158 0 offwind-float,0.0,4.554748660789658e-12
base,1000,NO0 0AC_00159 0 offwind-float,0.0,5.238271498427741e-12
base,1000,NO0 0AC_00160 0 offwind-float,0.0,4.7382620405010355e-12
base,1000,NO0 0AC_00162 0 offwind-float,0.0,4.939391222288862e-12
base,1000,NO0 0AC_00163 0 offwind-float,0.0,4.422881563017641e-12
base,1000,NO0 0AC_00164 0 offwind-float,0.0,4.132653423723393e-12
base,1000,NO0 0AC_00165 0 offwind-float,0.0,3.9073395356730855e-12
base,1000,NO0 0AC_00166 0 offwind-float,0.0,3.1759485257616237e-12
base,1000,NO0 0AC_00167 0 offwind-float,0.0,4.613755607040777e-12
base,1000,NO0 0AC_00168 0 offwind-float,0.0,4.584267522442549e-12
base,1000,NO0 0AC_00170 0 offwind-float,0.0,4.496284544010251e-12
base,1000,NO0 0AC_00171 0 offwind-float,0.0,3.987206193654495e-12
base,1000,NO0 0AC_00173 0 offwind-float,0.0,3.820589919449705e-12
base,1000,BE2 0AC_00000 0 offwind-dc,0.0,9.855979407634868e-11
base,1000,BE2 0AC_00002 0 offwind-dc,0.0,6.846366633684884e-11
base,1000,DE2 0AC_00000 0 offwind-dc,0.0,1665.6766502445828
base,1000,DE2 0AC_00001 0 offwind-dc,0.0,9.817684979728497e-10
base,1000,DE2 0AC_00002 0 offwind-dc,0.0,165.58041656865493
base,1000,DE2 0AC_00003 0 offwind-dc,0.0,1056.352250002391
base,1000,DE2 0AC_00004 0 offwind-dc,0.0,3.1521129023253184e-10
base,1000,DE2 0AC_00005 0 offwind-dc,0.0,1.2106666049641254e-09
base,1000,DE2 0AC_00006 0 offwind-dc,0.0,2179.6375630796656
base,1000,DE2 0AC_00007 0 offwind-dc,0.0,1.170672701499152e-09
base,1000,DE2 0AC_00008 0 offwind-dc,0.0,1.0621065140170508e-09
base,1000,DE2 0AC_00009 0 offwind-dc,0.0,4.754006953126163e-10
base,1000,DE2 0AC_00010 0 offwind-dc,0.0,2593.505177141455
base,1000,DE2 0AC_00011 0 offwind-dc,0.0,1.2305174459875454e-09
base,1000,DE2 0AC_00012 0 offwind-dc,0.0,2106.9276246614827
base,1000,DE2 0AC_00013 0 offwind-dc,0.0,4.821501514669333e-10
base,1000,DE2 0AC_00014 0 offwind-dc,0.0,1924.3609499480349
base,1000,DE2 0AC_00015 0 offwind-dc,0.0,2975.9640376888156
base,1000,DE2 0AC_00016 0 offwind-dc,0.0,2.388542002367106e-09
base,1000,DE2 0AC_00017 0 offwind-dc,0.0,1493.3245475106282
base,1000,DE2 0AC_00018 0 offwind-dc,0.0,1300.0158980592182
base,1000,DE2 0AC_00019 0 offwind-dc,0.0,5.786798012149084e-11
base,1000,DE2 0AC_00020 0 offwind-dc,0.0,623.7785988067398
base,1000,DE2 0AC_00021 0 offwind-dc,0.0,3016.015935957202
base,1000,DE2 0AC_00022 0 offwind-dc,0.0,2593.6371130640396
base,1000,DE2 0AC_00023 0 offwind-dc,0.0,427.8803904835086
base,1000,DE2 0AC_00024 0 offwind-dc,0.0,629.4708425191566
base,1000,DE2 0AC_00025 0 offwind-dc,0.0,73.54323312291336
base,1000,DE2 0AC_00026 0 offwind-dc,0.0,1.1758665642649902e-10
base,1000,DE2 0AC_00027 0 offwind-dc,0.0,2.792106414039538e-10
base,1000,DE2 0AC_00028 0 offwind-dc,0.0,155.07890897689018
base,1000,DE2 0AC_00030 0 offwind-dc,0.0,7.245330584659974e-11
base,1000,DE2 0AC_00031 0 offwind-dc,0.0,2.0559033419644682e-10
base,1000,DE2 0AC_00032 0 offwind-dc,0.0,517.301718117622
base,1000,DK2 0AC_00001 0 offwind-dc,0.0,2.3434027840300212e-11
base,1000,DK2 0AC_00002 0 offwind-dc,0.0,2.272298549191306e-11
base,1000,DK2 0AC_00006 0 offwind-dc,0.0,3.054478141164519e-11
base,1000,DK2 0AC_00007 0 offwind-dc,0.0,2.530652452739203e-11
base,1000,DK2 0AC_00008 0 offwind-dc,0.0,2.268369955190459e-11
base,1000,DK2 0AC_00009 0 offwind-dc,0.0,2.2778248616008076e-11
base,1000,DK2 0AC_00010 0 offwind-dc,0.0,2.4955084855913286e-11
base,1000,DK2 0AC_00012 0 offwind-dc,0.0,3.22119208752122e-11
base,1000,DK2 0AC_00013 0 offwind-dc,0.0,2.5540805149748286e-11
base,1000,DK2 0AC_00014 0 offwind-dc,0.0,2.209305990452156e-11
base,1000,DK2 0AC_00015 0 offwind-dc,0.0,4.496873315248847e-11
base,1000,DK2 0AC_00016 0 offwind-dc,0.0,2.3405107943785035e-11
base,1000,DK2 0AC_00017 0 offwind-dc,0.0,2.549474091449961e-11
