scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00120 0 offwind-dc,0.0,4.42940272919909e-09
base,1000,GB1 0AC_00127 0 offwind-dc,0.0,2.3501585987287e-10
base,1000,GB1 0AC_00132 0 offwind-dc,0.0,1.1971713575541585e-10
base,1000,GB1 0AC_00133 0 offwind-dc,0.0,262.6320557084731
base,1000,GB1 0AC_00137 0 offwind-dc,0.0,514.8894293885481
base,1000,GB1 0AC_00143 0 offwind-dc,0.0,6.862293174314912e-10
base,1000,GB1 0AC_00146 0 offwind-dc,0.0,3.329840319514113e-09
base,1000,GB1 0AC_00147 0 offwind-dc,0.0,7.53278976202207e-11
base,1000,GB1 0AC_00148 0 offwind-dc,0.0,1301.0791374171858
base,1000,GB1 0AC_00154 0 offwind-dc,0.0,2.435589917958274e-10
base,1000,GB1 0AC_00158 0 offwind-dc,0.0,5.395312348853582e-10
base,1000,GB1 0AC_00159 0 offwind-dc,0.0,573.1842678998192
base,1000,GB1 0AC_00160 0 offwind-dc,0.0,114.28416480136583
base,1000,GB1 0AC_00161 0 offwind-dc,0.0,1.9376060848017395e-10
base,1000,GB1 0AC_00163 0 offwind-dc,0.0,6.744708562993629e-10
base,1000,GB1 0AC_00164 0 offwind-dc,0.0,1245.5700272564166
base,1000,GB1 0AC_00165 0 offwind-dc,0.0,7.730043158939113e-11
base,1000,GB1 0AC_00167 0 offwind-dc,0.0,707.4681469847776
base,1000,GB1 0AC_00168 0 offwind-dc,0.0,1.5126248472934052e-10
base,1000,GB1 0AC_00171 0 offwind-dc,0.0,598.2339042744079
base,1000,GB1 0AC_00175 0 offwind-dc,0.0,1.1305201295700374e-10
base,1000,GB1 0AC_00176 0 offwind-dc,0.0,2.4601044047963107e-10
base,1000,GB1 0AC_00177 0 offwind-dc,0.0,2.1351334131542974e-10
base,1000,GB1 0AC_00179 0 offwind-dc,0.0,2.2062715772541716e-10
base,1000,GB1 0AC_00180 0 offwind-dc,0.0,7.210597372484397e-10
base,1000,GB1 0AC_00181 0 offwind-dc,0.0,71.84861758427424
base,1000,GB1 0AC_00182 0 offwind-dc,0.0,1304.1302129095122
base,1000,GB1 0AC_00183 0 offwind-dc,0.0,144.23350250501824
base,1000,GB1 0AC_00184 0 offwind-dc,0.0,162.55975689439472
base,1000,GB1 0AC_00187 0 offwind-dc,0.0,1.143269353045547e-10
base,1000,GB1 0AC_00188 0 offwind-dc,0.0,8.535838806646013e-10
base,1000,GB1 0AC_00189 0 offwind-dc,0.0,2.2615055494742808e-10
base,1000,GB1 0AC_00190 0 offwind-dc,0.0,1.511436265918554e-10
base,1000,GB1 0AC_00192 0 offwind-dc,0.0,622.3750892668943
base,1000,GB1 0AC_00194 0 offwind-dc,0.0,251.91786044461477
base,1000,GB1 0AC_00196 0 offwind-dc,0.0,1.6700427320457202e-10
base,1000,GB1 0AC_00197 0 offwind-dc,0.0,2.2107467144031437e-10
base,1000,GB1 0AC_00199 0 offwind-dc,0.0,566.8695784451635
base,1000,GB1 0AC_00200 0 offwind-dc,0.0,1242.6065303818425
base,1000,GB1 0AC_00202 0 offwind-dc,0.0,2.712277808649033e-10
base,1000,GB1 0AC_00203 0 offwind-dc,0.0,1654.2783202514238
base,1000,GB1 0AC_00204 0 offwind-dc,0.0,1988.6976053039787
base,1000,GB1 0AC_00205 0 offwind-dc,0.0,18.824246852698806
base,1000,GB1 0AC_00206 0 offwind-dc,0.0,1743.7388247426798
base,1000,GB4 0AC_00002 0 offwind-dc,0.0,2.329278284847362e-10
base,1000,GB4 0AC_00003 0 offwind-dc,0.0,385.1763978758739
base,1000,GB4 0AC_00008 0 offwind-dc,0.0,3.431324164321455e-11
base,1000,GB4 0AC_00010 0 offwind-dc,0.0,1513.2250429704743
base,1000,NL2 0AC_00000 0 offwind-dc,0.0,2.127093465670904e-10
base,1000,NL2 0AC_00001 0 offwind-dc,0.0,216.92100966069185
base,1000,NL2 0AC_00003 0 offwind-dc,0.0,4.897374170219645e-10
base,1000,NL2 0AC_00004 0 offwind-dc,0.0,1528.5507715580213
base,1000,NL2 0AC_00005 0 offwind-dc,0.0,1.791642295699874e-10
base,1000,NL2 0AC_00006 0 offwind-dc,0.0,2.330637122694829e-09
base,1000,NL2 0AC_00007 0 offwind-dc,0.0,840.4234243580489
base,1000,NL2 0AC_00008 0 offwind-dc,0.0,1.3569331113825918e-10
base,1000,NL2 0AC_00009 0 offwind-dc,0.0,469.0182725369969
base,1000,NL2 0AC_00010 0 offwind-dc,0.0,676.0590296673219
base,1000,NL2 0AC_00011 0 offwind-dc,0.0,4.39645403435416e-10
