scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,NL2 0AC,offwind-dc,0.5725563231286699,0.5722869458816299,0.00026937724704001464
base,1000,NL2 0AC,offwind-dc,0.5709459024182797,0.56310370151356,0.007842200904719654
base,1000,NL2 0AC,offwind-dc,0.570087691850875,0.5663190165572605,0.003768675293614576
base,1000,NL2 0AC,offwind-dc,0.5921765184969144,0.5917444049287905,0.000432113568123893
base,1000,NL2 0AC,offwind-dc,0.5719411793150521,0.5627261762401564,0.009215003074895645
base,1000,NL2 0AC,offwind-dc,0.5980820218937075,0.5974310636697103,0.0006509582239971889
base,1000,NL2 0AC,offwind-dc,0.5896308560601748,0.5891205820862586,0.000510273973916231
base,1000,NL2 0AC,offwind-dc,0.5815746079010595,0.5762645414803376,0.0053100664207219594
base,1000,NL2 0AC,offwind-dc,0.5864991764383155,0.5863143822819734,0.00018479415634209406
base,1000,NL2 0AC,offwind-dc,0.5738726394297543,0.5632406045827957,0.010632034846958627
base,1000,NL2 0AC,offwind-dc,0.5803989447118494,0.5734424006514444,0.006956544060405023
base,1000,NL2 0AC,offwind-dc,0.5709180140122956,0.5613722816204725,0.009545732391823103
base,1000,NL2 0AC,offwind-dc,0.5922689488845617,0.5919630888876277,0.00030585999693399923
base,1000,NL2 0AC,offwind-dc,0.584860324066676,0.5845971759494515,0.0002631481172244987
base,1000,NL2 0AC,offwind-dc,0.5700846664796879,0.562783290191976,0.00730137628771188
base,1000,NL2 0AC,offwind-dc,0.5906655208764788,0.5899833288866226,0.0006821919898561957
base,1000,NL2 0AC,offwind-dc,0.5805773631962519,0.5723723399556159,0.008205023240635989
base,1000,NL2 0AC,offwind-dc,0.5865891904937471,0.5863496301317332,0.00023956036201389086
base,1000,NL2 0AC,offwind-dc,0.5715621888958664,0.5606041944524272,0.010957994443439256
base,1000,NL2 0AC,offwind-dc,0.5723061294313498,0.5691786030111273,0.003127526420222515
base,1000,NL2 0AC,offwind-dc,0.5832562228474953,0.5756677675191865,0.007588455328308874
base,1000,NL2 0AC,offwind-dc,0.5746667227828075,0.5607389390907472,0.01392778369206027
base,1000,NL2 0AC,offwind-dc,0.5788108364116304,0.5671824411543113,0.01162839525731918
base,1000,NL2 0AC,offwind-dc,0.571284539013868,0.5620308416204101,0.009253697393457938
base,1000,NL2 0AC,offwind-dc,0.5828228872284118,0.575977037350489,0.006845849877922805
base,1000,NL2 0AC,offwind-dc,0.5749969630103944,0.562609752757458,0.012387210252936431
