scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,10000,GB1 0AC,offwind-ac,0.5486703634291621,0.514735330897518,0.033935032531644094
base,10000,GB1 0AC,offwind-ac,0.5206278372411612,0.49281068445406445,0.02781715278709679
base,10000,GB4 0AC,offwind-ac,0.6001263368277429,0.5344565464640298,0.06566979036371301
base,10000,NL2 0AC,offwind-ac,0.4708103763897188,0.41966869135650253,0.051141685033216255
base,10000,NO0 0AC,offwind-ac,0.34075212929135124,0.271247033025853,0.06950509626549822
base,10000,GB1 0AC,offwind-float,0.5742182822789098,0.4125811620642405,0.1616371202146693
base,10000,GB1 0AC,offwind-float,0.5523648697553322,0.3913797302964736,0.16098513945885856
base,10000,GB1 0AC,offwind-float,0.5762575921416305,0.4223681216764714,0.1538894704651591
base,10000,GB1 0AC,offwind-float,0.5658846929826249,0.4229803019533572,0.14290439102926772
base,10000,GB1 0AC,offwind-float,0.5786186784987347,0.408902742028375,0.1697159364703597
base,10000,GB1 0AC,offwind-float,0.556556692077084,0.405241392799452,0.15131529927763204
base,10000,GB1 0AC,offwind-float,0.5703940586659845,0.41288055537808516,0.15751350328789931
base,10000,GB1 0AC,offwind-float,0.5710105261557169,0.4142767806364406,0.15673374551927632
base,10000,GB1 0AC,offwind-float,0.5747909571828734,0.41241754385468526,0.16237341332818817
base,10000,GB1 0AC,offwind-float,0.5612030863259407,0.4014308913121562,0.15977219501378453
base,10000,GB1 0AC,offwind-float,0.5712525808109269,0.3976032530695975,0.1736493277413294
base,10000,GB1 0AC,offwind-float,0.5709360571680628,0.4150702675181723,0.15586578964989056
base,10000,GB1 0AC,offwind-float,0.5632256255851839,0.3968221133932156,0.16640351219196825
base,10000,GB1 0AC,offwind-float,0.5687622824727665,0.39842637671649533,0.17033590575627117
base,10000,GB4 0AC,offwind-float,0.5831598709974547,0.44580786012764123,0.13735201086981347
base,10000,GB4 0AC,offwind-float,0.5929499785514185,0.4486884576565511,0.14426152089486743
base,10000,GB4 0AC,offwind-float,0.5869864815624519,0.4391314841590749,0.14785499740337704
base,10000,GB4 0AC,offwind-float,0.5915989384267054,0.44154778900470576,0.15005114942199965
base,10000,GB4 0AC,offwind-float,0.5981267088694856,0.4617884673534743,0.13633824151601132
base,10000,GB4 0AC,offwind-float,0.5833713248698046,0.43008694728182867,0.15328437758797592
base,10000,GB4 0AC,offwind-float,0.5718126920504236,0.4262704409973401,0.1455422510530835
