scenario,split,density_mw_per_km2,wake_loss
new_more,1000,0.20514046707854833,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5173279628194748,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.03020364785305229,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4331246442537481,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.26951022322422236,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6909305597322736,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7015861726017671,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.23359473674711245,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.574138898684709,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.25100220368428466,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.005005521910703988,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6926828480292047,0.1536796798077802
new_more,1000,0.03702570000000001,0.11144776173520789
new_more,1000,0.32345384454585074,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.1812707038208462,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.15439040689517342,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.37636707235242906,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.14371617704867262,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6942996825363071,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6602869407292826,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4744012730853553,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4817316374682556,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5250514841914439,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2600421199576125,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.28756627149288844,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.21271763017964812,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.050068795448707265,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.10062330808324722,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.12228881445904806,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.001835618147256289,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.43914321698315656,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7599073249181144,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.30213524011431425,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6804787022779233,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.36640714004543895,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.49840101684759097,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4327299606701908,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2795373489402615,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7825160859618195,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6268623591321794,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.41203215053534265,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.36758470026743656,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.06772124829432957,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.19247325584126046,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.47900039310348047,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.348203745335074,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5912701514739855,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7768399235016271,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.3827313743450962,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.19025217993389615,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.3002618488860441,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5024328527986388,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2941930934653987,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6608811681813861,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.053112989281073046,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.31259204935623003,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.1347783527782288,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7374035226397918,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.30449838762224424,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.08169826830663716,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.47576870917735026,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4227829688130449,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7065812101289082,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6749803775148085,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.25948302213451674,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6241843572644205,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.3223653178309232,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.42215381903984445,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.13297398594676682,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.054020833963805824,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.04529729221505986,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5428215186892735,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5624729463596152,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7094888840411517,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.41682298762217274,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6318986515479371,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.0573762425917686,0.1536796798077802
